i,x,z,recall_naive,recall_naive_sc,recall_rerank
1507,-207.51,83.1761,1,1,1
1508,-207.44,82.6589,1,1,1
1509,-207.364,82.1282,1,1,1
1510,-207.28,81.5888,1,1,1
1511,-207.199,81.0359,1,1,1
1512,-207.118,80.4668,1,1,1
1513,-207.04,79.8797,1,1,1
1514,-206.964,79.279,1,1,1
1515,-206.887,78.658,1,1,1
1516,-206.809,78.0214,1,1,1
1517,-206.73,77.3745,1,1,1
1518,-206.653,76.7211,1,1,1
1519,-206.584,76.0563,1,1,1
1520,-206.525,75.3796,1,1,1
1521,-206.474,74.6872,1,1,1
1522,-206.431,73.9822,1,1,1
1523,-206.403,73.2625,1,1,1
1524,-206.388,72.5372,1,1,1
1525,-206.39,71.8021,1,1,1
1526,-206.403,71.052,1,1,1
1527,-206.432,70.2982,0.75,1,1
1528,-206.474,69.5323,0.75,1,1
1529,-206.535,68.7672,0.75,1,1
1530,-206.61,68.0006,0.75,1,1
1531,-206.695,67.2216,0.875,1,1
1532,-206.792,66.4268,0.75,1,1
1533,-206.893,65.6226,0.75,1,1
1534,-206.991,64.8081,0.875,1,1
1535,-207.087,63.9835,0.875,1,1
1536,-207.176,63.1451,0.75,1,1
1537,-207.261,62.2962,0.875,1,1
1538,-207.341,61.4449,0.875,1,1
1539,-207.411,60.5825,0.875,1,1
1540,-207.477,59.7148,0.875,1,1
1541,-207.528,58.8331,0.875,1,1
1542,-207.566,57.9368,0.875,1,1
1543,-207.602,57.0305,0.875,1,1
1544,-207.634,56.1103,0.875,1,1
1545,-207.648,55.1846,0.875,1,1
1546,-207.653,54.2542,0.875,1,1
1547,-207.659,53.3207,0.875,1,1
1548,-207.661,52.3854,1,1,1
1549,-207.653,51.4369,1,1,1
1550,-207.639,50.4901,1,1,1
1551,-207.621,49.5464,1,1,1
1552,-207.603,48.6109,1,1,1
1553,-207.585,47.6694,1,1,1
1554,-207.571,46.7304,1,1,1
1555,-207.553,45.7905,1,1,1
1556,-207.542,44.8667,1,1,1
1557,-207.529,43.9515,1,1,1
1558,-207.516,43.0392,1,1,1
1559,-207.503,42.1254,1,1,1
1560,-207.485,41.2079,1,1,1
1561,-207.459,40.2923,1,1,1
1562,-207.435,39.383,1,1,1
1563,-207.419,38.4839,1,1,1
1564,-207.41,37.5996,1,1,1
1565,-207.406,36.7269,1,1,1
1566,-207.398,35.8591,1,1,1
1567,-207.398,34.999,1,1,1
1568,-207.395,34.1521,1,1,1
1569,-207.39,33.3235,1,1,1
1570,-207.389,32.5091,1,1,1
1571,-207.39,31.7113,1,1,1
1572,-207.384,30.9289,1,1,1
1573,-207.375,30.1713,1,1,1
1574,-207.371,29.441,1,1,1
1575,-207.366,28.738,1,1,1
1576,-207.358,28.0611,1,1,1
1577,-207.347,27.4089,1,1,1
1578,-207.338,26.7801,1,1,1
1579,-207.326,26.1798,1,1,1
1580,-207.303,25.608,1,1,1
1581,-207.272,25.0762,1,1,1
1582,-207.244,24.5668,1,1,1
1583,-207.213,24.0897,1,1,1
1584,-207.185,23.6379,1,1,1
1585,-207.155,23.2087,1,1,1
1586,-207.121,22.8,1,1,1
1587,-207.081,22.4071,1,1,1
1588,-207.04,22.0342,1,1,1
1589,-206.999,21.6745,1,1,1
1590,-206.954,21.3226,1,1,1
1591,-206.906,20.9832,1,1,1
1592,-206.852,20.6538,1,1,1
1593,-206.782,20.3344,1,1,1
1594,-206.706,20.026,1,1,1
1595,-206.632,19.725,1,1,1
1596,-206.552,19.4367,1,1,1
1597,-206.472,19.1536,1,1,1
1598,-206.386,18.8809,1,1,1
1599,-206.295,18.6149,1,1,1
1600,-206.19,18.3461,1,1,1
1601,-206.078,18.0953,1,1,1
1602,-205.959,17.8523,1,1,1
1603,-205.837,17.6051,1,1,1
1604,-205.724,17.3771,1,1,1
1605,-205.602,17.1478,1,1,1
1606,-205.475,16.939,1,1,1
1607,-205.336,16.7264,1,1,1
1608,-205.183,16.4996,1,1,1
1609,-205.018,16.2863,1,1,1
1610,-204.838,16.0705,1,1,1
1611,-204.64,15.8343,1,1,1
1612,-204.434,15.6086,1,1,1
1613,-204.208,15.3602,1,1,1
1614,-203.962,15.1264,1,1,1
1615,-203.699,14.8894,1,1,1
1616,-203.407,14.6324,1,1,1
1617,-203.106,14.4023,1,1,1
1618,-202.787,14.1806,1,1,1
1619,-202.445,13.9393,1,1,1
1620,-202.093,13.7238,0.875,0.875,1
1621,-201.713,13.4874,1,1,1
1622,-201.317,13.2783,1,1,1
1623,-200.891,13.0729,1,1,1
1624,-200.438,12.8548,1,1,1
1625,-199.964,12.6553,1,1,1
1626,-199.455,12.4511,1,1,1
1627,-198.922,12.2546,1,1,1
1628,-198.37,12.0555,0.875,0.875,1
1629,-197.803,11.8479,1,1,1
1630,-197.219,11.6426,1,1,1
1631,-196.611,11.4375,1,1,1
1632,-195.986,11.2512,1,1,1
1633,-195.352,11.0827,1,1,1
1634,-194.714,10.924,1,1,1
1635,-194.078,10.7998,1,1,1
1636,-193.451,10.6884,1,1,1
1637,-192.839,10.6091,0.875,0.875,1
1638,-192.242,10.55,1,1,1
1639,-191.659,10.5102,1,1,1
1640,-191.085,10.4997,1,1,1
1641,-190.512,10.4925,1,1,1
1642,-189.932,10.4949,1,1,1
1643,-189.349,10.5032,1,1,1
1644,-188.774,10.5147,1,1,1
1645,-188.2,10.5189,0.875,0.875,1
1646,-187.628,10.5216,1,1,1
1647,-187.053,10.5308,1,1,1
1648,-186.48,10.5431,1,1,1
1649,-185.903,10.5634,1,1,1
1650,-185.316,10.5898,1,1,1
1651,-184.716,10.617,1,1,1
1652,-184.105,10.645,1,1,1
1653,-183.477,10.6725,1,1,1
1654,-182.839,10.6999,1,1,1
1655,-182.185,10.7314,1,1,1
1656,-181.518,10.7684,1,1,1
1657,-180.835,10.8084,1,1,1
1658,-180.141,10.8486,1,1,1
1659,-179.434,10.8955,1,1,1
1660,-178.713,10.9456,1,1,1
1661,-177.981,10.9973,1,1,1
1662,-177.235,11.053,1,1,1
1663,-176.477,11.1133,1,1,1
1664,-175.704,11.1716,1,1,1
1665,-174.913,11.228,1,1,1
1666,-174.103,11.2839,1,1,1
1667,-173.281,11.344,1,1,1
1668,-172.454,11.4065,1,1,1
1669,-171.615,11.4792,1,1,1
1670,-170.755,11.5541,1,1,1
1671,-169.878,11.6332,1,1,1
1672,-168.988,11.718,1,1,1
1673,-168.088,11.807,1,1,1
1674,-167.173,11.9035,1,1,1
1675,-166.248,12.0086,1,1,1
1676,-165.31,12.1212,1,1,1
1677,-164.356,12.2419,1,1,1
1678,-163.387,12.3646,1,1,1
1679,-162.406,12.4844,1,1,1
1680,-161.414,12.6053,1,1,1
1681,-160.414,12.7214,1,1,1
1682,-159.4,12.8408,1,1,1
1683,-158.375,12.9576,1,1,1
1684,-157.345,13.0698,1,1,1
1685,-156.315,13.1721,1,1,1
1686,-155.289,13.2664,1,1,1
1687,-154.251,13.3513,1,1,1
1688,-153.206,13.4188,1,1,1
1689,-152.154,13.4772,1,1,1
1690,-151.099,13.517,1,1,1
1691,-150.04,13.5349,1,1,1
1692,-148.979,13.5344,1,1,1
1693,-147.91,13.5167,1,1,1
1694,-146.837,13.4885,1,1,1
1695,-145.756,13.4495,1,1,1
1696,-144.677,13.407,1,1,1
1697,-143.593,13.3599,1,1,1
1698,-142.513,13.324,1,1,1
1699,-141.427,13.2911,1,1,1
1700,-140.325,13.2759,1,1,1
1701,-139.219,13.2641,1,1,1
1702,-138.109,13.2512,1,1,1
1703,-136.989,13.2391,1,1,1
1704,-135.872,13.2352,1,1,1
1705,-134.749,13.233,1,1,1
1706,-133.618,13.2349,1,1,1
1707,-132.469,13.2379,1,1,1
1708,-131.316,13.2452,1,1,1
1709,-130.16,13.247,1,1,1
1710,-128.999,13.2502,1,1,1
1711,-127.833,13.255,1,1,1
1712,-126.649,13.2568,1,1,1
1713,-125.452,13.248,1,1,1
1714,-124.247,13.2379,1,1,1
1715,-123.036,13.2311,1,1,1
1716,-121.822,13.2242,1,1,1
1717,-120.596,13.2164,1,1,1
1718,-119.374,13.2059,1,1,1
1719,-118.143,13.1971,1,1,1
1720,-116.902,13.1931,1,1,1
1721,-115.633,13.1947,1,1,1
1722,-114.366,13.1954,1,1,1
1723,-113.092,13.1992,1,1,1
1724,-111.823,13.1985,1,1,1
1725,-110.549,13.203,1,1,1
1726,-109.28,13.2116,1,1,1
1727,-108.002,13.2232,1,1,1
1728,-106.721,13.235,1,1,1
1729,-105.427,13.2324,1,1,1
1730,-104.132,13.2216,1,1,1
1731,-102.856,13.2377,1,1,1
1732,-101.59,13.2701,1,1,1
1733,-100.321,13.3017,1,1,1
1734,-99.052,13.3443,1,1,1
1735,-97.7804,13.378,1,1,1
1736,-96.5123,13.4152,1,1,1
1737,-95.2376,13.4448,1,1,1
1738,-93.9664,13.4716,1,1,1
1739,-92.6942,13.4967,1,1,1
1740,-91.4196,13.5301,1,1,1
1741,-90.1504,13.5762,1,1,1
1742,-88.8844,13.6227,1,1,1
1743,-87.6191,13.6743,1,1,1
1744,-86.3537,13.7212,1,1,1
1745,-85.0871,13.7699,1,1,1
1746,-83.8254,13.8122,1,1,1
1747,-82.5688,13.859,1,1,1
1748,-81.3097,13.8999,1,1,1
1749,-80.045,13.9412,1,1,1
1750,-78.7841,13.9844,1,1,1
1751,-77.5195,14.0273,1,1,1
1752,-76.2629,14.0642,1,1,1
1753,-75.0143,14.0974,1,1,1
1754,-73.7664,14.1311,1,1,1
1755,-72.5272,14.1697,1,1,1
1756,-71.2675,14.2189,1,1,1
1757,-70.0129,14.2658,1,1,1
1758,-68.7601,14.3149,1,1,1
1759,-67.5189,14.3587,1,1,1
1760,-66.2767,14.4018,1,1,1
1761,-65.042,14.4483,0.875,0.875,1
1762,-63.8177,14.4934,1,1,1
1763,-62.605,14.5416,1,1,1
1764,-61.4096,14.5975,1,1,1
1765,-60.2065,14.6507,1,1,1
1766,-59.0062,14.7016,1,1,1
1767,-57.8128,14.7529,1,1,1
1768,-56.6241,14.8024,1,1,1
1769,-55.4465,14.8564,1,1,1
1770,-54.2721,14.9167,1,1,1
1771,-53.1395,14.9882,1,1,1
1772,-51.994,15.0513,1,1,1
1773,-50.8632,15.1117,1,1,1
1774,-49.7236,15.1692,1,1,1
1775,-48.5901,15.2295,1,1,1
1776,-47.4569,15.289,1,1,1
1777,-46.3306,15.3489,1,1,1
1778,-45.1958,15.3995,1,1,1
1779,-44.0959,15.4539,1,1,1
1780,-43.0037,15.5068,1,1,1
1781,-41.9228,15.5588,1,1,1
1782,-40.8634,15.6115,1,1,1
1783,-39.8139,15.6647,1,1,1
1784,-38.7898,15.7171,1,1,1
1785,-37.7793,15.7689,1,1,1
1786,-36.7931,15.8239,1,1,1
1787,-35.8284,15.9126,1,1,1
1788,-34.8785,16.0016,1,1,1
1789,-33.9352,16.0795,1,1,1
1790,-33.012,16.1539,1,1,1
1791,-32.1086,16.2243,1,1,1
1792,-31.2049,16.2743,1,1,1
1793,-30.3039,16.3044,1,1,1
1794,-29.4177,16.3367,1,1,1
1795,-28.5247,16.3507,1,1,1
1796,-27.677,16.3654,1,1,1
1797,-26.8648,16.3774,1,1,1
1798,-26.0773,16.4042,1,1,1
1799,-25.3144,16.4322,1,1,1
1800,-24.5693,16.4539,1,1,1
1801,-23.8463,16.4726,1,1,1
1802,-23.1595,16.4893,1,1,1
1803,-22.4959,16.5031,1,1,1
1804,-21.8379,16.5083,1,1,1
1805,-21.1998,16.512,1,1,1
1806,-20.582,16.5197,1,1,1
1807,-19.9833,16.5217,1,1,1
1808,-19.4039,16.5162,1,1,1
1809,-18.8462,16.5082,1,1,1
1810,-18.3103,16.4985,0.875,0.875,1
1811,-17.7963,16.4895,1,1,1
1812,-17.329,16.4823,1,1,1
1813,-16.8698,16.4778,1,1,1
1814,-16.4406,16.4747,1,1,1
1815,-16.0375,16.4755,1,1,1
1816,-15.657,16.4793,1,1,1
1817,-15.2941,16.4931,1,1,1
1818,-14.9561,16.5152,1,1,1
1819,-14.629,16.5422,1,1,1
1820,-14.3162,16.5728,1,1,1
1821,-14.0178,16.6039,1,1,1
1822,-13.7155,16.642,1,1,1
1823,-13.4156,16.6922,1,1,1
1824,-13.1256,16.7459,1,1,1
1825,-12.8347,16.8283,1,1,1
1826,-12.5551,16.91,1,1,1
1827,-12.2772,17.0186,1,1,1
1828,-12.0099,17.1399,1,1,1
1829,-11.7567,17.2492,1,1,1
1830,-11.5187,17.3878,1,1,1
1831,-11.2818,17.5372,1,1,1
1832,-11.0478,17.676,1,1,1
1833,-10.7939,17.8531,1,1,1
1834,-10.546,18.0181,1,1,1
1835,-10.2875,18.225,1,1,1
1836,-10.0237,18.4518,1,1,1
1837,-9.77827,18.6702,1,1,1
1838,-9.52448,18.9457,1,1,1
1839,-9.26687,19.2499,1,1,1
1840,-9.02132,19.5412,1,1,1
1841,-8.76453,19.8912,1,1,1
1842,-8.49998,20.2303,1,1,1
1843,-8.23336,20.6263,1,1,1
1844,-7.97347,21.0395,1,1,1
1845,-7.71447,21.4488,1,1,1
1846,-7.45531,21.9104,1,1,1
1847,-7.20217,22.3818,1,1,1
1848,-6.94385,22.8998,1,1,1
1849,-6.68425,23.4467,1,1,1
1850,-6.44602,24.015,1,1,1
1851,-6.20942,24.6309,1,1,1
1852,-6.00232,25.2682,1,1,1
1853,-5.78403,25.9353,1,1,1
1854,-5.58062,26.6368,1,1,1
1855,-5.40091,27.3621,1,1,1
1856,-5.24182,28.1384,1,1,1
1857,-5.10072,28.9385,1,1,1
1858,-4.98555,29.7811,1,1,1
1859,-4.89454,30.651,1,1,1
1860,-4.83229,31.5403,1,1,1
1861,-4.7854,32.4495,1,1,1
1862,-4.76497,33.3754,1,1,1
1863,-4.75281,34.3277,1,1,1
1864,-4.75198,35.3032,1,1,1
1865,-4.77141,36.3018,1,1,1
1866,-4.79902,37.3351,1,1,1
1867,-4.82492,38.3799,1,1,1
1868,-4.85797,39.4345,1,1,1
1869,-4.91194,40.4995,1,1,1
1870,-4.96416,41.5673,1,1,1
1871,-5.02575,42.6369,1,1,1
1872,-5.09038,43.7008,1,1,1
1873,-5.15302,44.765,1,1,1
1874,-5.21591,45.8345,1,1,1
1875,-5.27658,46.9041,1,1,1
1876,-5.33258,47.9766,1,1,1
1877,-5.39654,49.0493,1,1,1
1878,-5.46434,50.1267,1,1,1
1879,-5.54117,51.2051,1,1,1
1880,-5.61893,52.2736,1,1,1
1881,-5.70174,53.3484,1,1,1
1882,-5.7753,54.4201,1,1,1
1883,-5.85815,55.4998,1,1,1
1884,-5.92628,56.5668,1,1,1
1885,-6.00104,57.6346,1,1,1
1886,-6.0708,58.6928,1,1,1
1887,-6.14972,59.7476,1,1,1
1888,-6.21663,60.7931,1,1,1
1889,-6.2743,61.8283,1,1,1
1890,-6.32619,62.8533,1,1,1
1891,-6.36892,63.8585,1,1,1
1892,-6.41411,64.8474,1,1,1
1893,-6.45059,65.8153,1,1,1
1894,-6.48643,66.7747,1,1,1
1895,-6.52639,67.7132,1,1,1
1896,-6.55802,68.6332,1,1,1
1897,-6.58965,69.5335,1,1,1
1898,-6.60899,70.4134,1,1,1
1899,-6.62523,71.2796,1,1,1
1900,-6.62722,72.1253,1,1,1
1901,-6.64285,72.9476,1,1,1
1902,-6.65551,73.7498,1,1,1
1903,-6.67259,74.5246,1,1,1
1904,-6.68424,75.2715,1,1,1
1905,-6.68446,75.9951,1,1,1
1906,-6.68274,76.6865,1,1,1
1907,-6.67003,77.3504,1,1,1
1908,-6.65235,77.9879,1,1,1
1909,-6.61989,78.5896,1,1,1
1910,-6.57457,79.1664,1,1,1
1911,-6.50881,79.715,1,1,1
1912,-6.43849,80.2198,1,1,1
1913,-6.33255,80.7117,1,1,1
1914,-6.21368,81.1579,1,1,1
1915,-6.06437,81.6041,1,1,1
1916,-5.90761,81.996,1,1,1
1917,-5.72961,82.3905,1,1,1
1918,-5.54748,82.7689,1,1,1
1919,-5.36817,83.0957,1,1,1
1920,-5.16124,83.4352,1,1,1
1921,-4.96219,83.7194,1,1,1
1922,-4.74939,84.0124,1,1,1
1923,-4.54265,84.2529,1,1,1
1924,-4.31107,84.4985,1,1,1
1925,-4.07894,84.7172,1,1,1
1926,-3.86611,84.8846,1,1,1
1927,-3.65254,85.0553,1,1,1
1928,-3.45846,85.1839,1,1,1
1929,-3.26244,85.3117,1,1,1
1930,-3.08309,85.422,1,1,1
1931,-2.92443,85.513,1,1,1
1932,-2.77988,85.6082,1,1,1
1933,-2.63287,85.6854,1,1,1
1934,-2.46827,85.7691,1,1,1
1935,-2.29293,85.8554,1,1,1
1936,-2.11983,85.923,1,1,1
1937,-1.92989,85.9871,1,1,1
1938,-1.73789,86.0252,1,1,1
1939,-1.53691,86.0707,1,1,1
1940,-1.33307,86.1158,1,1,1
1941,-1.12712,86.1474,1,1,1
1942,-0.923084,86.1914,1,1,1
1943,-0.721654,86.2195,1,1,1
1944,-0.518659,86.2512,1,1,1
1945,-0.311055,86.2819,1,1,1
1946,-0.110413,86.313,1,1,1
1947,0.0982828,86.3544,1,1,1
1948,0.303078,86.3914,1,1,1
1949,0.502793,86.4112,1,1,1
1950,0.701588,86.4274,1,1,1
1951,0.901994,86.4407,1,1,1
1952,1.10331,86.4652,1,1,1
1953,1.30643,86.4942,1,1,1
1954,1.5029,86.5198,1,1,1
1955,1.69194,86.5405,1,1,1
1956,1.8817,86.5444,1,1,1
1957,2.07776,86.5459,1,1,1
1958,2.27703,86.5555,1,1,1
1959,2.48205,86.5712,1,1,1
1960,2.68315,86.5871,1,1,1
1961,2.88557,86.5972,1,1,1
1962,3.08164,86.6015,1,1,1
1963,3.29364,86.6048,1,1,1
1964,3.51601,86.6092,1,1,1
1965,3.76115,86.6254,1,1,1
1966,4.02676,86.6493,1,1,1
1967,4.31387,86.6747,1,1,1
1968,4.61979,86.697,1,1,1
1969,4.93401,86.7182,1,1,1
1970,5.25989,86.7416,1,1,1
1971,5.59133,86.7709,1,1,1
1972,5.93042,86.802,1,1,1
1973,6.26319,86.8252,1,1,1
1974,6.60844,86.8444,1,1,1
1975,6.95035,86.8602,1,1,1
1976,7.29671,86.878,1,1,1
1977,7.63402,86.9013,1,1,1
1978,7.98914,86.925,1,1,1
1979,8.35081,86.9434,1,1,1
1980,8.71111,86.9584,1,1,1
1981,9.08239,86.9713,1,1,1
1982,9.45288,86.9904,1,1,1
1983,9.83278,87.0097,1,1,1
1984,10.2153,87.0234,1,1,1
1985,10.6081,87.0246,1,1,1
1986,11.0076,87.0115,1,1,1
1987,11.4231,86.9986,1,1,1
1988,11.8446,86.9801,1,1,1
1989,12.2754,86.9651,1,1,1
1990,12.7168,86.9538,1,1,1
1991,13.1672,86.9384,1,1,1
1992,13.6263,86.9181,1,1,1
1993,14.0986,86.892,1,1,1
1994,14.5792,86.8627,1,1,1
1995,15.07,86.8252,1,1,1
1996,15.5723,86.7979,1,1,1
1997,16.0898,86.7854,1,1,1
1998,16.6153,86.7852,1,1,1
1999,17.1581,86.8058,1,1,1
2000,17.7131,86.8408,1,1,1
2001,18.2818,86.8777,1,1,1
2002,18.8627,86.9386,1,1,1
2003,19.4489,87.0052,1,1,1
2004,20.0479,87.082,1,1,1
2005,20.656,87.1494,1,1,1
2006,21.2766,87.2108,1,1,1
2007,21.9006,87.2857,1,1,1
2008,22.5386,87.3569,1,1,1
2009,23.1986,87.4212,1,1,1
2010,23.8632,87.4751,1,1,1
2011,24.5389,87.518,1,1,1
2012,25.2166,87.5591,1,1,1
2013,25.902,87.5919,1,1,1
2014,26.5899,87.6122,1,1,1
2015,27.2965,87.6292,1,1,1
2016,28.0106,87.6438,1,1,1
2017,28.7279,87.6598,1,1,1
2018,29.4418,87.6625,1,1,1
2019,30.1617,87.6662,1,1,1
2020,30.8814,87.667,1,1,1
2021,31.5998,87.664,1,1,1
2022,32.3201,87.6642,1,1,1
2023,33.0328,87.6618,1,1,1
2024,33.7461,87.6624,1,1,1
2025,34.4576,87.6598,1,1,1
2026,35.176,87.6642,1,1,1
2027,35.8911,87.6645,1,1,1
2028,36.6058,87.6719,1,1,1
2029,37.3115,87.6754,1,1,1
2030,38.0216,87.6861,1,1,1
2031,38.7308,87.6934,1,1,1
2032,39.4403,87.7006,1,1,1
2033,40.1476,87.7136,1,1,1
2034,40.8455,87.7302,1,1,1
2035,41.5397,87.7469,1,1,1
2036,42.228,87.7599,1,1,1
2037,42.9178,87.7802,1,1,1
2038,43.6083,87.8103,1,1,1
2039,44.2983,87.8361,1,1,1
2040,44.9828,87.855,1,1,1
2041,45.6672,87.8775,1,1,1
2042,46.3479,87.9073,1,1,1
2043,47.0292,87.9341,1,1,1
2044,47.7145,87.9508,1,1,1
2045,48.4014,87.9684,1,1,1
2046,49.0885,87.9881,1,1,1
2047,49.7745,88.0109,1,1,1
2048,50.4551,88.0322,1,1,1
2049,51.1312,88.0467,1,1,1
2050,51.8095,88.0598,1,1,1
2051,52.4935,88.0722,1,1,1
2052,53.1789,88.0887,1,1,1
2053,53.8669,88.1016,1,1,1
2054,54.5472,88.1126,1,1,1
2055,55.2287,88.1319,1,1,1
2056,55.9066,88.1596,1,1,1
2057,56.5847,88.1763,1,1,1
2058,57.2573,88.1899,1,1,1
2059,57.9325,88.2038,1,1,1
2060,58.6091,88.2244,1,1,1
2061,59.2842,88.2314,1,1,1
2062,59.9592,88.2367,1,1,1
2063,60.6322,88.2465,1,1,1
2064,61.3079,88.2681,1,1,1
2065,61.9847,88.2905,1,1,1
2066,62.6609,88.3038,1,1,1
2067,63.3334,88.3132,1,1,1
2068,64.0118,88.3236,1,1,1
2069,64.6908,88.3384,1,1,1
2070,65.3836,88.3539,1,1,1
2071,66.0709,88.3706,1,1,1
2072,66.7618,88.3811,1,1,1
2073,67.4465,88.392,1,1,1
2074,68.1266,88.4053,1,1,1
2075,68.8016,88.425,1,1,1
2076,69.4831,88.4322,1,1,1
2077,70.1709,88.4285,1,1,1
2078,70.8585,88.4279,1,1,1
2079,71.5512,88.4369,1,1,1
2080,72.2356,88.4452,1,1,1
2081,72.9171,88.4451,1,1,1
2082,73.5903,88.4498,1,1,1
2083,74.2714,88.4514,1,1,1
2084,74.9538,88.4524,1,1,1
2085,75.6424,88.4475,1,1,1
2086,76.3242,88.4515,1,1,1
2087,76.998,88.4574,1,1,1
2088,77.6756,88.4548,1,1,1
2089,78.3515,88.4477,1,1,1
2090,79.0314,88.4532,1,1,1
2091,79.7058,88.461,1,1,1
2092,80.3789,88.4649,1,1,1
2093,81.0593,88.4705,1,1,1
2094,81.744,88.4803,1,1,1
2095,82.4282,88.4913,1,1,1
2096,83.1086,88.4985,1,1,1
2097,83.7746,88.5114,1,1,1
2098,84.4416,88.5257,1,1,1
2099,85.1177,88.5416,1,1,1
2100,85.7993,88.5571,1,1,1
2101,86.4789,88.565,1,1,1
2102,87.1449,88.5783,1,1,1
2103,87.8044,88.6012,1,1,1
2104,88.4658,88.6255,1,1,1
2105,89.1338,88.6357,1,1,1
2106,89.8069,88.6436,1,1,1
2107,90.4818,88.6657,1,1,1
2108,91.1471,88.6902,1,1,1
2109,91.8034,88.7048,1,1,1
2110,92.4594,88.7116,1,1,1
2111,93.1066,88.7219,1,1,1
2112,93.754,88.7381,1,1,1
2113,94.3965,88.7593,1,1,1
2114,95.038,88.7775,1,1,1
2115,95.6705,88.7904,1,1,1
2116,96.2965,88.8014,1,1,1
2117,96.9188,88.8134,1,1,1
2118,97.5384,88.822,1,1,1
2119,98.1479,88.8336,1,1,1
2120,98.7447,88.847,1,1,1
2121,99.323,88.8597,1,1,1
2122,99.8848,88.859,1,1,1
2123,100.429,88.8503,1,1,1
2124,100.955,88.8568,1,1,1
2125,101.466,88.872,1,1,1
2126,101.947,88.8852,1,1,1
2127,102.409,88.885,1,1,1
2128,102.844,88.8764,1,1,1
2129,103.261,88.872,1,1,1
2130,103.66,88.873,1,1,1
2131,104.046,88.8754,1,1,1
2132,104.418,88.8737,1,1,1
2133,104.773,88.8633,1,1,1
2134,105.111,88.8515,1,1,1
2135,105.423,88.8454,1,1,1
2136,105.718,88.8445,1,1,1
2137,105.993,88.8441,1,1,1
2138,106.246,88.8441,1,1,1
2139,106.476,88.8453,1,1,1
2140,106.683,88.8454,1,1,1
2141,106.887,88.8419,1,1,1
2142,107.081,88.8359,1,1,1
2143,107.269,88.8358,1,1,1
2144,107.439,88.8453,1,1,1
2145,107.6,88.8636,1,1,1
2146,107.762,88.8949,1,1,1
2147,107.925,88.9334,1,1,1
2148,108.076,88.9669,1,1,1
2149,108.229,89.0265,1,1,1
2150,108.365,89.0803,1,1,1
2151,108.507,89.1617,1,1,1
2152,108.644,89.2534,1,1,1
2153,108.76,89.3249,1,1,1
2154,108.888,89.4296,1,1,1
2155,109.019,89.5392,1,1,1
2156,109.131,89.6243,1,1,1
2157,109.267,89.7529,1,1,1
2158,109.381,89.859,1,1,1
2159,109.515,90.0159,1,1,1
2160,109.65,90.1817,1,1,1
2161,109.755,90.31,1,1,1
2162,109.884,90.4904,1,1,1
2163,110.008,90.6837,1,1,1
2164,110.105,90.8505,1,1,1
2165,110.228,91.0678,1,1,1
2166,110.332,91.2624,1,1,1
2167,110.453,91.4916,1,1,1
2168,110.569,91.7303,1,1,1
2169,110.663,91.9582,1,1,1
2170,110.767,92.2208,1,1,1
2171,110.852,92.4701,1,1,1
2172,110.947,92.7508,1,1,1
2173,111.039,93.0435,1,1,1
2174,111.111,93.3311,1,1,1
2175,111.191,93.6499,1,1,1
2176,111.237,93.9595,1,1,1
2177,111.287,94.3101,1,1,1
2178,111.329,94.6763,1,1,1
2179,111.35,95.0326,1,1,1
2180,111.374,95.429,1,1,1
2181,111.382,95.8344,1,1,1
2182,111.376,96.2445,1,1,1
2183,111.38,96.6892,1,1,1
2184,111.376,97.1567,1,1,1
2185,111.376,97.6399,1,1,1
2186,111.366,98.1533,1,1,1
2187,111.321,98.7121,1,1,1
2188,111.278,99.2867,1,1,1
2189,111.224,99.8865,1,1,1
2190,111.179,100.499,1,1,1
2191,111.132,101.134,1,1,1
2192,111.093,101.782,1,1,1
2193,111.053,102.454,1,1,1
2194,111.019,103.139,1,1,1
2195,110.983,103.851,1,1,1
2196,110.953,104.574,1,1,1
2197,110.916,105.323,1,1,1
2198,110.884,106.085,1,1,1
2199,110.848,106.868,1,1,1
2200,110.812,107.666,1,1,1
2201,110.77,108.481,1,1,1
2202,110.729,109.312,1,1,1
2203,110.692,110.158,1,1,1
2204,110.651,111.013,1,1,1
2205,110.605,111.878,1,1,1
2206,110.555,112.751,1,1,1
2207,110.504,113.634,1,1,1
2208,110.451,114.521,1,1,1
2209,110.39,115.418,1,1,1
2210,110.325,116.326,1,1,1
2211,110.254,117.24,1,1,1
2212,110.189,118.152,1,1,1
2213,110.122,119.062,1,1,1
2214,110.056,119.971,1,1,1
2215,109.985,120.88,1,1,1
2216,109.919,121.786,1,1,1
2217,109.856,122.687,1,1,1
2218,109.795,123.588,1,1,1
2219,109.73,124.488,1,1,1
2220,109.666,125.388,1,1,1
2221,109.607,126.284,1,1,1
2222,109.549,127.183,1,1,1
2223,109.502,128.078,1,1,1
2224,109.456,128.972,1,1,1
2225,109.415,129.865,1,1,1
2226,109.371,130.753,1,1,1
2227,109.335,131.641,1,1,1
2228,109.295,132.526,1,1,1
2229,109.256,133.407,1,1,1
2230,109.218,134.287,1,1,1
2231,109.186,135.156,1,1,1
2232,109.149,136.007,1,1,1
2233,109.114,136.838,1,1,1
2234,109.077,137.649,1,1,1
2235,109.039,138.439,1,1,1
2236,109.004,139.211,1,1,1
2237,108.973,139.962,1,1,1
2238,108.947,140.687,1,1,1
2239,108.915,141.388,1,1,1
2240,108.883,142.065,1,1,1
